"Main Reference","Product Name",Brand,Attributes,"Product Reference","Product Model","Sale Price","Regular Price","RRP Price",Categories,"Num. Categories","Stock Message","Stock Level","Total Images","Product Specific Images","On Sale",Active,Discontinued,"Meta Title","Meta Keywords","Meta Description",Weight,"Friendly URL","Image Location"
00025818,"Medium Leather Vintage Wash Two Section Work Bag : 1334",Ashwood,"Size: One Size",0002581800,1334,160.000,160.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,ManBags/Briefcases,WorkBags<br />",5,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-medium-leather-vintage-wash-two-section-work-bag-rust-1334-p1227,https://www.leathercompany.co.uk/images/products/1488459520-33717400.png
00025817,"Small Vintage Wash Leather Travel Bag Navy : 1335",Ashwood,"Size: One Size",0002581700,1335,80.000,80.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,ManBags/Briefcases,Flight Bags<br />",5,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-small-vintage-wash-leather-travel-bag-navy-1335-p1228,https://www.leathercompany.co.uk/images/products/1488459628-92849800.png
00025816,"Small Vintage Wash Leather Travel Bag Rust : 1335",Ashwood,"Size: One Size",0002581600,1335,80.000,80.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,ManBags/Briefcases,Flight Bags<br />",5,,6,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-small-vintage-wash-leather-travel-bag-rust-1335-p1229,https://www.leathercompany.co.uk/images/products/1488459768-87950400.png
00025815,"Medium Leather Messenger Bag With Laptop Sleeve Navy: 1336",Ashwood,"Size: One Size",0002581500,1336,130.000,130.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,ManBags/Briefcases,Laptop Messenger Bags<br />",5,,6,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-medium-leather-vintage-wash-messenger-bag-with-laptop-sleeve-navy-1336-p1230,https://www.leathercompany.co.uk/images/products/1488459941-26144100.png
00025814,"Mens Medium Leather Messenger Bag With Laptop Sleeve: 1336",Ashwood,"Size: One Size",0002581400,1336,130.000,130.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,ManBags/Briefcases,Laptop Messenger Bags<br />",5,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-mens-medium-leather-vintage-wash-messenger-bag-with-laptop-sleeve-1336-p1231,https://www.leathercompany.co.uk/images/products/1488460052-48604700.png
00025820,"Large Leather Vintage Wash Travel Bag Rust : 1337",Ashwood,"Size: One Size",0002582000,1337,170.000,170.000,0,"&middot;&nbsp;Luggage,Holdall<br />",2,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/luggage-c7/holdall-c15/ashwood-large-leather-vintage-wash-travel-bag-rust-1337-p1232,https://www.leathercompany.co.uk/images/products/1488460164-76777900.png
00025824,"Leather and Canvas Hanging Toiletry Bag Rust : 1338",Ashwood,"Size: One Size",0002582400,1338,55.000,55.000,0,"&middot;&nbsp;Mens,Luggage,Man Bags & Briefcases,Wash & Toiletry Bags,Toiletry Bags<br />",5,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-vintage-wash-leather-and-canvas-hanging-toiletry-bag-rust-1338-p1233,https://www.leathercompany.co.uk/images/products/1488460338-07140900.png
00025829,"Vintage Wash Leather Wallet Navy : 1361",Ashwood,"Size: One Size",0002582900,1361,29.880,29.880,0,"&middot;&nbsp;Mens,Gift & Accessories,Wallets,Accessories<br />",4,,2,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vintage-wash-leather-wallet-navy-1361-p1234,https://www.leathercompany.co.uk/images/products/1488460456-14127600.png
00025830,"Vintage Wash Leather Wallet Rust : 1362",Ashwood,"Size: One Size",0002583000,1362,29.880,29.880,0,"&middot;&nbsp;Mens,Gift & Accessories,Wallets,Accessories<br />",4,,5,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vintage-wash-leather-wallet-rust-1362-p1235,https://www.leathercompany.co.uk/images/products/1488460560-42334700.png
00025833,"Vintage Wash Leather Wallet Navy : 1363",Ashwood,"Size: One Size",0002583300,1363,24.880,24.880,0,"&middot;&nbsp;Mens,Gift & Accessories,Wallets,Accessories<br />",4,,2,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vintage-wash-leather-wallet-navy-1363-p1236,https://www.leathercompany.co.uk/images/products/1488460667-57373500.png
00025826,"Vintage Wash Leather Wallet Rust : 1364",Ashwood,"Size: One Size",0002582600,1364,19.880,19.880,0,"&middot;&nbsp;Mens,Gift & Accessories,Wallets,Accessories<br />",4,,4,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vintage-wash-leather-wallet-rust-1364-p1237,https://www.leathercompany.co.uk/images/products/1488460769-08219600.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 6",0001400600,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 8",0001400601,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 10",0001400602,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 12",0001400603,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 14",0001400604,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,2,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 16",0001400605,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,2,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 18",0001400606,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,2,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 20",0001400607,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 22",0001400608,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 24",0001400609,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 26",0001400610,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00014006,"Full Length Gothic Coat Black : Lolita",Ashwood,"Size: 28",0001400611,"1904 LADIES",199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-full-length-gothic-coat-black-lolita-p1238,https://www.leathercompany.co.uk/images/products/1489163644-71061100.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: XS",0002584502,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: S",0002584503,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,6,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: M",0002584504,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: L",0002584505,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: XL",0002584506,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: 2XL",0002584507,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: 3XL",0002584508,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,7,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025845,"Leather Hooded Bomber Jacket Black : Manley",Ashwood,"Size: 4XL",0002584509,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-black-manley-p1239,https://www.leathercompany.co.uk/images/products/1489163801-98861700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: XS",0002585902,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: S",0002585903,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: M",0002585904,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: L",0002585905,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,2,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: XL",0002585906,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: 2XL",0002585907,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: 3XL",0002585908,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00025859,"Leather Hooded Bomber Jacket Tan : Manley ",Ashwood,"Size: 4XL",0002585909,"FO-BASEBALL BOMMER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-hooded-bomber-jacket-tan-manley-p1240,https://www.leathercompany.co.uk/images/products/1489163976-11809700.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 8",0001682801,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 10",0001682802,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 12",0001682803,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 14",0001682804,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 16",0001682805,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 18",0001682806,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016828,"Long Length Gothic Coat Black Black: Zelda",Ashwood,"Size: 20",0001682807,REEMA,199.000,289.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-black-zelda-p1241,https://www.leathercompany.co.uk/images/products/1489166924-38156200.png
00016792,"Long Length Gothic Coat Black : Willow ",Ashwood,"Size: 8",0001679201,"SD LUCA 2",289.000,325.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-willow-p1242,https://www.leathercompany.co.uk/images/products/1489167044-33290600.png
00016792,"Long Length Gothic Coat Black : Willow ",Ashwood,"Size: 10",0001679202,"SD LUCA 2",289.000,325.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-willow-p1242,https://www.leathercompany.co.uk/images/products/1489167044-33290600.png
00016792,"Long Length Gothic Coat Black : Willow ",Ashwood,"Size: 12",0001679203,"SD LUCA 2",289.000,325.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-willow-p1242,https://www.leathercompany.co.uk/images/products/1489167044-33290600.png
00016792,"Long Length Gothic Coat Black : Willow ",Ashwood,"Size: 14",0001679204,"SD LUCA 2",289.000,325.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Sale For Her,Full Length Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-long-length-gothic-coat-black-willow-p1242,https://www.leathercompany.co.uk/images/products/1489167044-33290600.png
