Brand,Style,Colour,Size,Description,PLU,Cost,Retail,Second,Wholesale,Unnamed: 10
ASHWOOD,WWB3-747,COGNAC/MAD,18,HOODED FUR TRIM LAMB,0000982006,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,20,HOODED FUR TRIM LAMB,0000982007,78.0,215.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,22,HOODED FUR TRIM LAMB,0000982008,78.0,235.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,24,HOODED FUR TRIM LAMB,0000982009,78.0,255.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,26,HOODED FUR TRIM LAMB,0000982010,78.0,275.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,28,HOODED FUR TRIM LAMB,0000982011,78.0,295.0,0.0,78.0,
ASHWOOD,WWB3-747,COGNAC/MAD,6,HOODED FUR TRIM LAMB,0000982000,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,8,HOODED FUR TRIM LAMB,0001015301,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,10,HOODED FUR TRIM LAMB,0001015302,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,12,HOODED FUR TRIM LAMB,0001015303,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,14,HOODED FUR TRIM LAMB,0001015304,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,16,HOODED FUR TRIM LAMB,0001015305,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,18,HOODED FUR TRIM LAMB,0001015306,78.0,195.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,20,HOODED FUR TRIM LAMB,0001015307,78.0,215.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,22,HOODED FUR TRIM LAMB,0001015308,78.0,235.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,24,HOODED FUR TRIM LAMB,0001015309,78.0,255.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,26,HOODED FUR TRIM LAMB,0001015310,78.0,275.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,28,HOODED FUR TRIM LAMB,0001015311,78.0,295.0,0.0,78.0,
ASHWOOD,WWB3-747,MID BROWN,6,HOODED FUR TRIM LAMB,0001015300,78.0,195.0,0.0,78.0,
ASHWOOD,Warwick stool,TAN,ONE SIZE,triangle stool,0005024400,0.0,225.0,0.0,0.0,
ASHWOOD,ZARA SKIRT,BLACK,6,short mini two zip pockets,0001726200,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,8,short mini two zip pockets,0001726201,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,10,short mini two zip pockets,0001726202,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,12,short mini two zip pockets,0001726203,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,14,short mini two zip pockets,0001726204,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,16,short mini two zip pockets,0001726205,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,18,short mini two zip pockets,0001726206,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,20,short mini two zip pockets,0001726207,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,22,short mini two zip pockets,0001726208,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,24,short mini two zip pockets,0001726209,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,26,short mini two zip pockets,0001726210,5.0,59.0,0.0,10.0,
ASHWOOD,ZARA SKIRT,BLACK,28,short mini two zip pockets,0001726211,5.0,59.0,0.0,10.0,
ASHWOOD,ZB-150,BROWN,8,3/4 BIG ZIP RIBBED,0000977001,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,10,3/4 BIG ZIP RIBBED,0000977002,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,12,3/4 BIG ZIP RIBBED,0000977003,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,14,3/4 BIG ZIP RIBBED,0000977004,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,16,3/4 BIG ZIP RIBBED,0000977005,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,18,3/4 BIG ZIP RIBBED,0000977006,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,20,3/4 BIG ZIP RIBBED,0000977007,479.0,1219.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,22,3/4 BIG ZIP RIBBED,0000977008,479.0,1239.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,24,3/4 BIG ZIP RIBBED,0000977009,479.0,1259.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,26,3/4 BIG ZIP RIBBED,0000977010,479.0,1279.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,28,3/4 BIG ZIP RIBBED,0000977011,479.0,1299.0,0.0,479.0,
ASHWOOD,ZB-150,BROWN,6,3/4 BIG ZIP RIBBED,0000977000,479.0,1199.0,0.0,479.0,
ASHWOOD,ZB146,BLACK/DDY,8,REAL FUR HOODED SHEEP,0001054701,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,10,REAL FUR HOODED SHEEP,0001054702,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,12,REAL FUR HOODED SHEEP,0001054703,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,14,REAL FUR HOODED SHEEP,0001054704,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,16,REAL FUR HOODED SHEEP,0001054705,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,6,REAL FUR HOODED SHEEP,0001054700,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,18,REAL FUR HOODED SHEEP,0001054706,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,20,REAL FUR HOODED SHEEP,0001054707,155.0,409.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,22,REAL FUR HOODED SHEEP,0001054708,155.0,429.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,24,REAL FUR HOODED SHEEP,0001054709,155.0,449.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,26,REAL FUR HOODED SHEEP,0001054710,155.0,469.0,0.0,155.0,
ASHWOOD,ZB146,BLACK/DDY,28,REAL FUR HOODED SHEEP,0001054711,155.0,489.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,8,REAL FUR HOODED SHEEP,0001055901,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,10,REAL FUR HOODED SHEEP,0001055902,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,12,REAL FUR HOODED SHEEP,0001055903,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,14,REAL FUR HOODED SHEEP,0001055904,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,16,REAL FUR HOODED SHEEP,0001055905,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,6,REAL FUR HOODED SHEEP,0001055900,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,18,REAL FUR HOODED SHEEP,0001055906,155.0,389.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,20,REAL FUR HOODED SHEEP,0001055907,155.0,409.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,22,REAL FUR HOODED SHEEP,0001055908,155.0,429.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,24,REAL FUR HOODED SHEEP,0001055909,155.0,449.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,26,REAL FUR HOODED SHEEP,0001055910,155.0,469.0,0.0,155.0,
ASHWOOD,ZB146,MID BROWN,28,REAL FUR HOODED SHEEP,0001055911,155.0,489.0,0.0,155.0,
ASHWOOD,ZE-52,BLACK,XS,S/B REEFER S/SKIN BLK FUR,0000964602,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,S,S/B REEFER S/SKIN BLK FUR,0000964603,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,M,S/B REEFER S/SKIN BLK FUR,0000964604,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,L,S/B REEFER S/SKIN BLK FUR,0000964605,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,XL,S/B REEFER S/SKIN BLK FUR,0000964606,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,8XL,S/B REEFER S/SKIN BLK FUR,0000964613,919.0,2419.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,9XL,S/B REEFER S/SKIN BLK FUR,0000964614,0.0,2439.0,0.0,0.0,
ASHWOOD,ZE-52,BLACK,2XL,S/B REEFER S/SKIN BLK FUR,0000964607,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,3XL,S/B REEFER S/SKIN BLK FUR,0000964608,919.0,2319.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,4XL,S/B REEFER S/SKIN BLK FUR,0000964609,919.0,2339.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,5XL,S/B REEFER S/SKIN BLK FUR,0000964610,919.0,2359.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,6XL,S/B REEFER S/SKIN BLK FUR,0000964611,919.0,2379.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,7XL,S/B REEFER S/SKIN BLK FUR,0000964612,919.0,2399.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,XXXS,S/B REEFER S/SKIN BLK FUR,0000964600,919.0,2299.0,0.0,919.0,
ASHWOOD,ZE-52,BLACK,XXS,S/B REEFER S/SKIN BLK FUR,0000964601,919.0,2299.0,0.0,919.0,
ASHWOOD,ZETA,BLACK/APP,8,BIKER STYLE LAMB,0000446701,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,10,BIKER STYLE LAMB,0000446702,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,12,BIKER STYLE LAMB,0000446703,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,14,BIKER STYLE LAMB,0000446704,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,16,BIKER STYLE LAMB,0000446705,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,18,BIKER STYLE LAMB,0000446706,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,20,BIKER STYLE LAMB,0000446707,75.0,209.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,22,BIKER STYLE LAMB,0000446708,75.0,229.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,24,BIKER STYLE LAMB,0000446709,75.0,249.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,26,BIKER STYLE LAMB,0000446710,75.0,269.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,28,BIKER STYLE LAMB,0000446711,75.0,289.0,0.0,75.0,
ASHWOOD,ZETA,BLACK/APP,6,BIKER STYLE LAMB,0000446700,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,8,BIKER STYLE LAMB,0000447901,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,10,BIKER STYLE LAMB,0000447902,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,12,BIKER STYLE LAMB,0000447903,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,14,BIKER STYLE LAMB,0000447904,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,16,BIKER STYLE LAMB,0000447905,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,18,BIKER STYLE LAMB,0000447906,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,20,BIKER STYLE LAMB,0000447907,75.0,209.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,22,BIKER STYLE LAMB,0000447908,75.0,229.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,24,BIKER STYLE LAMB,0000447909,75.0,249.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,26,BIKER STYLE LAMB,0000447910,75.0,269.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,28,BIKER STYLE LAMB,0000447911,75.0,289.0,0.0,75.0,
ASHWOOD,ZETA,COGNAC/APP,6,BIKER STYLE LAMB,0000447900,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,8,BIKER STYLE LAMB,0000449101,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,10,BIKER STYLE LAMB,0000449102,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,12,BIKER STYLE LAMB,0000449103,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,14,BIKER STYLE LAMB,0000449104,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,16,BIKER STYLE LAMB,0000449105,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,18,BIKER STYLE LAMB,0000449106,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,20,BIKER STYLE LAMB,0000449107,75.0,209.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,22,BIKER STYLE LAMB,0000449108,75.0,229.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,24,BIKER STYLE LAMB,0000449109,75.0,249.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,26,BIKER STYLE LAMB,0000449110,75.0,269.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,28,BIKER STYLE LAMB,0000449111,75.0,289.0,0.0,75.0,
ASHWOOD,ZETA,MID BROWN/APP,6,BIKER STYLE LAMB,0000449100,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,8,BIKER STYLE LAMB,0003860901,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,10,BIKER STYLE LAMB,0003860902,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,12,BIKER STYLE LAMB,0003860903,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,14,BIKER STYLE LAMB,0003860904,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,16,BIKER STYLE LAMB,0003860905,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,18,BIKER STYLE LAMB,0003860906,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,RED,20,BIKER STYLE LAMB,0003860907,75.0,209.0,0.0,75.0,
ASHWOOD,ZETA,RED,22,BIKER STYLE LAMB,0003860908,75.0,229.0,0.0,75.0,
ASHWOOD,ZETA,RED,24,BIKER STYLE LAMB,0003860909,75.0,249.0,0.0,75.0,
ASHWOOD,ZETA,RED,26,BIKER STYLE LAMB,0003860910,75.0,269.0,0.0,75.0,
ASHWOOD,ZETA,RED,28,BIKER STYLE LAMB,0003860911,75.0,289.0,0.0,75.0,
ASHWOOD,ZETA,RED,6,BIKER STYLE LAMB,0003860900,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,8,BIKER STYLE LAMB,0001847801,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,10,BIKER STYLE LAMB,0001847802,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,12,BIKER STYLE LAMB,0001847803,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,14,BIKER STYLE LAMB,0001847804,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,16,BIKER STYLE LAMB,0001847805,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,18,BIKER STYLE LAMB,0001847806,75.0,189.0,0.0,75.0,
ASHWOOD,ZETA,STONE,20,BIKER STYLE LAMB,0001847807,75.0,209.0,0.0,75.0,
ASHWOOD,ZETA,STONE,22,BIKER STYLE LAMB,0001847808,75.0,229.0,0.0,75.0,
ASHWOOD,ZETA,STONE,24,BIKER STYLE LAMB,0001847809,75.0,249.0,0.0,75.0,
ASHWOOD,ZETA,STONE,26,BIKER STYLE LAMB,0001847810,75.0,269.0,0.0,75.0,
ASHWOOD,ZETA,STONE,28,BIKER STYLE LAMB,0001847811,75.0,289.0,0.0,75.0,
ASHWOOD,ZETA,STONE,6,BIKER STYLE LAMB,0001847800,75.0,189.0,0.0,75.0,
ASHWOOD,adrian,OILY BROWN,ONE SIZE,trolly holdall,0004762100,0.0,195.0,0.0,0.0,
ASHWOOD,agc 22,STONE,ONE SIZE,large tray with stand,0004871500,0.0,399.0,0.0,0.0,
ASHWOOD,agc 28,TAN,ONE SIZE,storage box,0004871900,0.0,399.0,0.0,0.0,
ASHWOOD,agc 31,TAN,ONE SIZE,storage box,0004872100,0.0,199.0,0.0,0.0,
ASHWOOD,agc 32,TAN,ONE SIZE,storage box,0004872000,0.0,100.0,0.0,0.0,
ASHWOOD,agc 890,TAN,ONE SIZE,large trunk,0004871600,0.0,999.0,0.0,0.0,
ASHWOOD,agc 902,DK BROWN,ONE SIZE,trunk,0004872300,0.0,699.0,0.0,0.0,
ASHWOOD,agc 908,BROWN,ONE SIZE,trunk,0004872200,0.0,549.0,0.0,0.0,
ASHWOOD,agc 918,TAN,ONE SIZE,storage mirror box,0004871700,0.0,249.0,0.0,0.0,
ASHWOOD,agc 919,RED,ONE SIZE,storage box,0004871800,0.0,189.0,0.0,0.0,
ASHWOOD,agc-01,TAN,ONE SIZE,leather pouf,0004869700,0.0,120.0,0.0,0.0,
ASHWOOD,agc-03,OFF WHITE,ONE SIZE,square pouf,0004870500,0.0,399.0,0.0,0.0,
ASHWOOD,agc-04,BROWN,ONE SIZE,square pouff,0004870400,0.0,449.0,0.0,0.0,
ASHWOOD,agc-06,CAMEL,ONE SIZE,large square pouf,0004869900,0.0,699.0,0.0,0.0,
ASHWOOD,agc-11,BLUE,ONE SIZE,retro blue bench,0004870300,0.0,199.0,0.0,0.0,
ASHWOOD,agc-12,STONE,ONE SIZE,hair on bench,0004870600,0.0,249.0,0.0,0.0,
ASHWOOD,agc-15,WHITE,ONE SIZE,chesterfield white stool,0004870100,0.0,199.0,0.0,0.0,
ASHWOOD,agc-16,BLACK,ONE SIZE,black short stool,0004870200,0.0,199.0,0.0,0.0,
ASHWOOD,agc-17,STONE,ONE SIZE,hair on hide stool,0004870000,0.0,199.0,0.0,0.0,
ASHWOOD,agc-18,blk/silver,ONE SIZE,cow hide stool,0004869800,0.0,99.0,0.0,0.0,
ASHWOOD,agc-1920,TAN,ONE SIZE,hair on bench,0004870700,0.0,299.0,0.0,0.0,
ASHWOOD,agc081,BROWN,ONE SIZE,28x23x14,0004925100,0.0,119.0,0.0,0.0,
ASHWOOD,agc1850,TAN,ONE SIZE,leather tray,0004876100,0.0,159.0,0.0,0.0,
ASHWOOD,agc1852,TAN,ONE SIZE,storage box 43x30x15,0004904100,0.0,139.0,0.0,0.0,
ASHWOOD,agc1853,TAN,ONE SIZE,storage box 36x23x13,0004904000,0.0,130.0,0.0,0.0,
ASHWOOD,agc1854,TAN,ONE SIZE,storage box 28x22x13,0004903900,0.0,120.0,0.0,0.0,
ASHWOOD,agc1855,TAN,ONE SIZE,storage box 24.5x15x8,0004903600,0.0,90.0,0.0,0.0,
ASHWOOD,agc1856,TAN,ONE SIZE,storage box 25x25x15,0004903800,0.0,110.0,0.0,0.0,
ASHWOOD,agc1857,TAN,ONE SIZE,storage box 20x20x10,0004903700,0.0,100.0,0.0,0.0,
ASHWOOD,agc1859,TAN,ONE SIZE,tray,0004877100,0.0,129.0,0.0,0.0,
ASHWOOD,agc33,TAN,ONE SIZE,43x30x15,0004924600,0.0,139.0,0.0,0.0,
ASHWOOD,agc34,TAN,ONE SIZE,36x23x13,0004924500,0.0,129.0,0.0,0.0,
ASHWOOD,agc35,TAN,ONE SIZE,26x20x11,0004924800,0.0,99.0,0.0,0.0,
ASHWOOD,agc36,TAN,ONE SIZE,agc36,0004924700,0.0,89.0,0.0,0.0,
ASHWOOD,agc37,TAN,ONE SIZE,25x15x9,0004924400,0.0,89.0,0.0,0.0,
ASHWOOD,agc38,TAN,ONE SIZE,21x12x7,0004924300,0.0,79.0,0.0,0.0,
ASHWOOD,agc39,TAN,ONE SIZE,leather tray,0004876600,0.0,129.0,0.0,0.0,
ASHWOOD,agc40,TAN,ONE SIZE,round leather tray,0004875900,0.0,149.0,0.0,0.0,
ASHWOOD,agc44,BLK/RED,ONE SIZE,43x30x15,0004924200,0.0,159.0,0.0,0.0,
ASHWOOD,agc45,BLK/RED,ONE SIZE,36x23x13,0004924100,0.0,139.0,0.0,0.0,
ASHWOOD,agc46,white gold,ONE SIZE,43x30x15,0004924000,0.0,159.0,0.0,0.0,
ASHWOOD,agc47,white gold,ONE SIZE,36x23x13,0004923900,0.0,139.0,0.0,0.0,
ASHWOOD,agc48,TAN,ONE SIZE,43x30x15,0004923800,0.0,159.0,0.0,0.0,
ASHWOOD,agc49,TAN,ONE SIZE,36x23x13,0004923700,0.0,139.0,0.0,0.0,
ASHWOOD,agc50,BROWN,ONE SIZE,28x20x14,0004925000,0.0,99.0,0.0,0.0,
ASHWOOD,agc51,BROWN,ONE SIZE,25x15x9,0004924900,0.0,89.0,0.0,0.0,
ASHWOOD,agc52,TAN,ONE SIZE,leather tray,0004876000,0.0,169.0,0.0,0.0,
ASHWOOD,agc53,BROWN,ONE SIZE,leather tray,0004876200,0.0,159.0,0.0,0.0,
ASHWOOD,agc54,BROWN,ONE SIZE,leather tray,0004876400,0.0,139.0,0.0,0.0,
ASHWOOD,agc55,BROWN,ONE SIZE,tray,0004877000,0.0,129.0,0.0,0.0,
ASHWOOD,agc57,BLACK,ONE SIZE,tray,0004876700,0.0,139.0,0.0,0.0,
ASHWOOD,agc58,BLACK,ONE SIZE,tray,0004876900,0.0,129.0,0.0,0.0,
ASHWOOD,agc60,OFF WHITE,ONE SIZE,43x30x15,0004923600,0.0,159.0,0.0,0.0,
ASHWOOD,agc61,OFF WHITE,ONE SIZE,36x23x13,0004923500,0.0,139.0,0.0,0.0,
ASHWOOD,agc62,TAN,ONE SIZE,4 wine bottol box,0004922800,0.0,225.0,0.0,0.0,
ASHWOOD,agc66,BLACK,ONE SIZE,tray,0004876800,0.0,139.0,0.0,0.0,
ASHWOOD,agc67,TAN,ONE SIZE,magazine basket,0004875200,0.0,289.0,0.0,0.0,
ASHWOOD,agc68,TAN,ONE SIZE,leather magazine baskets,0004875100,0.0,249.0,0.0,0.0,
ASHWOOD,agc74,DK BROWN,ONE SIZE,storage box 43x30x15,0004904500,0.0,139.0,0.0,0.0,
ASHWOOD,agc746,BLUE,ONE SIZE,magazine basket,0004875800,0.0,289.0,0.0,0.0,
ASHWOOD,agc75,DK BROWN,ONE SIZE,storage box 36x23x13,0004904400,0.0,129.0,0.0,0.0,
ASHWOOD,agc76,DARK BROWN,ONE SIZE,28,0004923400,0.0,99.0,0.0,0.0,
ASHWOOD,agc77,DARK BROWN,ONE SIZE,25x15x8,0004923300,0.0,89.0,0.0,0.0,
ASHWOOD,agc78,DK BROWN,ONE SIZE,storage box 25x25x15,0004904300,0.0,119.0,0.0,0.0,
ASHWOOD,agc79,DK BROWN,ONE SIZE,storage box 20x20x10,0004904200,0.0,99.0,0.0,0.0,
ASHWOOD,agc79816,BLACK,ONE SIZE,magazine basket,0004875700,0.0,229.0,0.0,0.0,
ASHWOOD,agc80,BROWN,ONE SIZE,magazine basket,0004875400,0.0,249.0,0.0,0.0,
ASHWOOD,agc81,BROWN,ONE SIZE,magazine basket,0004875300,0.0,180.0,0.0,0.0,
ASHWOOD,agc82,BROWN,ONE SIZE,round tray,0004877200,0.0,120.0,0.0,0.0,
ASHWOOD,agc83,BROWN,ONE SIZE,wine bottel box,0004922700,0.0,159.0,0.0,0.0,
ASHWOOD,agc84,TAN,ONE SIZE,magazine basket,0004875600,0.0,189.0,0.0,0.0,
ASHWOOD,agc85,TAN,ONE SIZE,25x25x15,0004923000,0.0,119.0,0.0,0.0,
ASHWOOD,agc86,TAN,ONE SIZE,20x20x10,0004922900,0.0,99.0,0.0,0.0,
ASHWOOD,agc87,TAN,ONE SIZE,25x15x9,0004923200,0.0,89.0,0.0,0.0,
ASHWOOD,agc88,TAN,ONE SIZE,21x12x7,0004923100,0.0,79.0,0.0,0.0,
ASHWOOD,agcspn013,NAVY,ONE SIZE,magazine basket,0004875500,0.0,249.0,0.0,0.0,
ASHWOOD,amj-3,BLACK,XS,mens biker jacket,0004904702,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,S,mens biker jacket,0004904703,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,M,mens biker jacket,0004904704,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,L,mens biker jacket,0004904705,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,XL,mens biker jacket,0004904706,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,XXXS,mens biker jacket,0004904700,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,XXS,mens biker jacket,0004904701,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,8XL,mens biker jacket,0004904713,0.0,339.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,9XL,mens biker jacket,0004904714,0.0,359.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,2XL,mens biker jacket,0004904707,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,3XL,mens biker jacket,0004904708,0.0,239.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,4XL,mens biker jacket,0004904709,0.0,259.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,5XL,mens biker jacket,0004904710,0.0,279.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,6XL,mens biker jacket,0004904711,0.0,299.99,0.0,0.0,
ASHWOOD,amj-3,BLACK,7XL,mens biker jacket,0004904712,0.0,319.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,XS,mens biker jacket,0004906202,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,S,mens biker jacket,0004906203,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,M,mens biker jacket,0004906204,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,L,mens biker jacket,0004906205,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,XL,mens biker jacket,0004906206,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,XXXS,mens biker jacket,0004906200,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,XXS,mens biker jacket,0004906201,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,8XL,mens biker jacket,0004906213,0.0,339.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,9XL,mens biker jacket,0004906214,0.0,359.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,2XL,mens biker jacket,0004906207,0.0,219.99,0.0,0.0,
ASHWOOD,amj-3,COGNAC,3XL,mens biker jacket,0004906208,0.0,239.99,0.0,0.0,
