# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20231201
# End date: 20231231
Landing page + query string,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/blog/jack-whitehalls-hosting-of-the-brit-awards-2020-wearing-a-leather-company-sheepskin-coat/jack-whitehall-brit-awards-2020/,0,14,0,10.214285714285714,0,0,0,0,0,0,0
/blog/leather-company-attends-german-market-opening-christmas-lights-switch-on-event/,0,40,0,29.475,1,1,1,55,6,0,0
/blog/leather-jacket-became-cool/womens-fitted-sheepskin-flying-jacket-black/,0,1,0,3,0,0,0,0,0,0,0
/blog/leather-jackets-hollywood-history/kill-bill/,0,10,0,14.8,0,0,0,0,0,0,0
/blog/leather-travel-luggage-leather-company/,0,1,0,10,0,0,0,0,0,0,0
/blog/mens-leather-bags/,0,1,0,7,0,0,0,0,0,0,0
/blog/mens-style-advice-gift-guide/maria-carla-leather-purse-l-blue-1058a-p113-527_zoom/,0,1,0,5,0,0,0,0,0,0,0
/blog/most-popular-womens-leather-jackets/,0,1,0,9,0,0,0,0,0,0,0
/blog/perfect-real-leather-jacket/,0,13,0,41.53846153846154,0,0,0,0,0,0,0
/blog/sheepskin/,0,5,0,11.8,0,0,0,0,0,0,0
/blog/style-leather-jacket/,0,53,0,67.66037735849056,0,0,0,0,0,0,0
/blog/the-leather-buying-guide-what-type-of-leather-do-i-need/leather-buying-guide/,0,20,0,6.55,0,0,0,0,0,0,0
/blog/travel-in-style/,0,1,0,16,0,0,0,0,0,0,0
/blog/womens-leather-trends-aw16/,0,20,0,55.9,0,0,0,0,0,0,0
/blog/womens-leather-trends-aw16/ashwood-luxury-ashwood-luxury-ruby-black-leather-jacket-p485-1852_zoom/,0,2,0,11,0,0,0,0,0,0,0
/brampton-m25/black-t1,0,7,0,8.142857142857142,0,0,0,0,0,0,0
/brampton-m25/brown-t3,0,1,0,14,0,0,0,0,0,0,0
/brampton-m25/orange-t8,0,4,0,12.5,0,0,0,0,0,0,0
/brampton-m25/size-xxl-t20,0,16,0,10.1875,0,0,0,0,0,0,0
/brampton-m25/tan-t25,0,5,0,22.8,0,0,0,0,0,0,0
/brandy-t83,0,19,0,6.105263157894737,0,0,0,0,0,0,0
/brick-t91,0,20,0,27.2,0,0,0,0,0,0,0
/brown-t3?page=18,0,1,0,1,0,0,0,0,0,0,0
/bugatti-m51,0,4,0,12.75,0,0,0,0,0,0,0
/bugatti-m51/size-3xl-t27,0,1,0,6,0,0,0,0,0,0,0
/bugatti-m51/size-4xl-t28,0,7,0,14.571428571428571,0,0,0,0,0,0,0
/burgundy-t59,0,92,0,17.07608695652174,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/gift-accessories-c8/camel-t50,0,4,0,22.75,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/gift-accessories-c8/wallets-c16/ashwood-m1/black-t1,0,3,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/handbags-c6/backpacks-c89/john-partridge-m37/blue-t2,0,8,0,79.375,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/handbags-c6/cross-body-bag-c87/sienna-de-luca-m3/black-t1,0,2,0,19.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/handbags-c6/the-bridge-m7/brown-t3,0,3,0,5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/home-living-c65/leather-cushions-c69/tan-t25,0,7,0,31.428571428571427,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/ladies-c3/accessories-c24/cream-t4,0,14,0,47.357142857142854,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/ladies-c3/accessories-c24/gloves-c102/camel-t50,0,5,0,11.8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/ladies-c3/fur-coats-c77/12-t32,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/ladies-c3/fur-coats-c77/estimo-m30/14-t33,0,5,0,6.8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/ladies-c3/leather-jackets-c9/3-4-styles-c91/ashwood-m1/20-t36,0,7,0,7.142857142857143,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/mens-c4/leather-jackets-c25/biker-styles-c97/xl-t19,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/brown-t3,0,62,0,30.096774193548388,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-s4790/sheepskin-fur-c5/l-t18,0,5,0,16.2,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ashwood-m1/beige-t70,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/bugatti-m51/size-3xl-t27,0,10,0,26.3,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/gift-accessories-c8/hats-c44/ashwood-m1/black-t1,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/gift-accessories-c8/hats-c44?page=3,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/gift-accessories-c8/mens-gloves-c37/fenland-m10/brown-t3,0,1,0,13,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/gift-accessories-c8/purses-c36/large-purses-c96/cognac-t46,0,3,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/gift-accessories-c8/size-12-t32,0,2,0,2,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/ashwood-c30,0,39,0,6.461538461538462,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/backpacks-c89/ashwood-m1/black-t1,0,6,0,11.666666666666666,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/backpacks-c89/ashwood-m1/rust-t53,0,1,0,28,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/cross-body-bag-c87/blue-t2,0,2,0,10.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/cross-body-bag-c87/mustard-t75,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/shopper-bag-c83?page=2,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/tote-bags-c85/ashwood-m1/black-t1,0,2,0,4,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/tote-bags-c85/green-t6,0,7,0,33.42857142857143,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/handbags-c6/tote-bags-c85/teal-t74,0,3,0,8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/decorative-ornaments-c193/ashwood-m1/tan-t25,0,5,0,18,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/decorative-ornaments-c193/orange-t8,0,39,0,27.05128205128205,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/franklin-furniture-collection-c194/cognac-t46,0,9,0,7.666666666666667,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/leather-cushions-c69/camel-t50,0,11,0,33.36363636363637,1,0,0,1,4,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/one-size-t58,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/leather-sofa-chairs-c71/fenland-m10/neutral-t103,0,117,0,52.34188034188034,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/sheepskin-cushions-c183,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/sheepskin-cushions-c183/ashwood-m1/camel-t50,0,1,0,3,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/sheepskin-cushions-c183/ashwood-m1/yellow-t14,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/sheepskin-cushions-c183/brown-t3,0,1,0,20,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/home-living-c65/sheepskin-cushions-c183/caramel-t104,0,2,0,2,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/deals-for-her-c161/brampton-m25/size-20-t36,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/deals-for-her-c161/size-10-t31,0,2,0,8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/fur-coats-c77/size-10-t31,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/handbags-c10/black-t1,0,37,0,31.18918918918919,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/handbags-c10/taupe-t57,0,3,0,30,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/john-partridge-m37/one-size-t41,0,6,0,70.66666666666667,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/ladies-jackets-coats-c181/lilac-t67,0,22,0,35.68181818181818,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/3-4-styles-c91/ashwood-m1/10-t31,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/3-4-styles-c91/size-8-t30,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/ashwood-m1/size-12-t32?page=5,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/biker-styles-c78/size-20-t36,0,32,0,7.28125,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/brampton-m25/12-t32,0,1,0,21,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/casual-styles-c124/ashwood-m1/size-24-t38,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/full-length-styles-c92/size-12-t32,0,1,0,3,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/size-16-t34,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/size-20-t36,0,51,0,10.529411764705882,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/size-26-t39,0,17,0,29.941176470588236,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/leather-jackets-c9/taupe-t57,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/purses-c22/ashwood-m1/red-t11,0,2,0,62.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/purses-c22/brown-t3,0,51,0,49.490196078431374,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/sheepskin-jackets-c11/ashwood-m1/size-18-t35,0,3,0,7.666666666666667,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/black-t1,0,1,0,35,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/burgundy-t59,0,11,0,58,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/skirts-jeans-c74/size-18-t35,0,8,0,44.25,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/ladies-c3/skirts-jeans-c74/skirts-dresses-c127/20-t36,0,137,0,37.53284671532847,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/luggage-c7/backpacks-rucksacks-c52/red-t11,0,67,0,36.19402985074627,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/luggage-c7/fenland-m10/size-3xl-t27,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/luggage-c7/leather-tablet-a4-sleeves-c151/ashwood-m1,0,2,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/luggage-c7/size-3xl-t27,0,2,0,4.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/luggage-c7/suit-carriers-c51,0,9,0,5.777777777777778,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/marta-ponti-m38,0,2,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/accessories-c27/ashwood-m1/one-size-t41?page=8,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/accessories-c27/ashwood-m1/tan-t25?page=3,0,1,0,4,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/john-partridge-m37/black-t1,0,2,0,79.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/3-4-styles-c100/bugatti-m51/size-3xl-t27,0,8,0,20.625,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/biker-styles-c97/brampton-m25/size-s-t16,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/blazer-styles-c98/size-4xl-t28,0,5,0,12.8,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/trapper-m33/size-xxl-t20,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/ashwood-m1/size-xxl-t20,0,11,0,40.72727272727273,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/brampton-m25/size-3xl-t27,0,9,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/brampton-m25/size-xs-t15,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/bomber-styles-c99/estimo-m30/size-m-t17,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/brampton-m25/size-m-t17,0,2,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/brampton-m25/size-s-t16,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/brampton-m25/size-xxl-t20,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/monomoi-m52/size-m-t17,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/leather-jackets-c25/trapper-m33/size-s-t16,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/man-bags-briefcases-c12/flight-bags-c118/tan-t25,0,3,0,8.333333333333332,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/man-bags-briefcases-c12/gabicci-m55,0,1,0,3,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/man-bags-briefcases-c12/john-partridge-m37/one-size-t41,0,7,0,63.285714285714285,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/mens-jackets-coats-c182/ashwood-m1/size-5xl-t29,0,535,0,24.45981308411215,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/mens-jackets-coats-c182/brampton-m25/size-xl-t19,0,5,0,19.4,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/mens-jackets-coats-c182/trapper-m33/size-m-t17,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/mens-waistcoats-c58/size-3xl-t27,0,27,0,19.77777777777778,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/monomoi-m52/xxxxl-t28,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4/sheepskin-jackets-c26/estimo-m30/size-m-t17,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4?page=14,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/mens-c4?page=23,0,1,0,21,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/offers-c41/brampton-m25/one-size-t41,0,1,0,16,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/panna-cotta-t86,0,2,0,22.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/ashwood-m1/size-16-t34,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/kids-c187/tan-t25,0,2,0,11.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/ashwood-m1/size-8-t30,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/mens-sheepskin-jackets-c35/ashwood-m1/size-xxl-t20,0,2,0,3,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/mens-sheepskin-jackets-c35/estimo-m30/size-m-t17,0,1,0,13,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/sheepskin-footwear-c46/purple-t10,0,4,0,35.75,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/sheepskin-gloves-c28/black-t1,0,2,0,25,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/sheepskin-rugs-c57/neutral-t103,0,18,0,61,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/sheepskin-fur-c5/size-14-t33,0,2,0,34.5,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/the-bridge-m7/cream-t4,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-for-10-percent-off-t-c-s4790/the-bridge-m7/navy-t49,0,2,0,19,0,0,0,0,0,0,0
/caramel-t104,0,1,0,4,0,0,0,0,0,0,0
/chestnut-t26,0,78,0,7.5,0,0,0,0,0,0,0
/christmas-deals-2023-c164?page=14,0,1,0,10,0,0,0,0,0,0,0
/cognac-t46,0,5,0,8.2,0,0,0,0,0,0,0
/collonil-m18/black-t1,0,2,0,13.5,0,0,0,0,0,0,0
/collonil-m18/one-size-t58,0,3,0,15.333333333333334,0,0,0,0,0,0,0
/collonil-m18/red-t11,0,6,0,8.833333333333332,0,0,0,0,0,0,0
/collonil-m18/white-t13,0,3,0,29.333333333333332,0,0,0,0,0,0,0
/cookies,0,37,0,24.62162162162162,1,1,1,19,6,0,0
/cream-t4,0,5,0,6,0,0,0,0,0,0,0
/denim-t95,0,42,0,55.333333333333336,0,0,0,0,0,0,0
/downloads/1499167429luggage_guide.pdf,0,138,0,45.21739130434783,0,0,0,0,0,0,0
/downloads/15216349952448_Size_Chart.pdf,0,2,0,47.5,0,0,0,0,0,0,0
/estimo-m30/green-t6,0,2,0,5,0,0,0,0,0,0,0
/estimo-m30/red-t11,0,2,0,6,0,0,0,0,0,0,0
/estimo-m30/size-l-t18,0,1,0,5,0,0,0,0,0,0,0
/estimo-m30/tan-t25,0,1,0,12,0,0,0,0,0,0,0
/fenland-m10/blue-t2,0,5,0,6.8,0,0,0,0,0,0,0
/fenland-m10/gold-t5,0,2,0,2,0,0,0,0,0,0,0
/fenland-m10/grey-t7,0,5,0,6,0,0,0,0,0,0,0
/fenland-m10/one-size-t41,0,1,0,7,0,0,0,0,0,0,0
/fenland-m10/red-t11,0,1,0,6,0,0,0,0,0,0,0
/fenland-m10/size-6-t47,0,1,0,4,0,0,0,0,0,0,0
/fenland-m10/tan-t25,0,5,0,3.6,0,0,0,0,0,0,0
/fenland-m10/whisky-t48,0,2,0,3,0,0,0,0,0,0,0
/gabicci-m55/size-l-t18,0,1,0,10,0,0,0,0,0,0,0
/gift-accessories-c8/Ashwood-a4-leather-book-cover-copper-brown-p6737/s20067?utm_medium=ppc&amp;utm_term=Ashwood-a4-leather-book-cover-copper-brown-size-one-size-size-one-size-0004025700&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOooUq5XrI2mv4BmLyBBbKAv5jn87AhwYYvGMYR3zaLlM6qSVdGT0fe4,0,1,0,9,0,0,0,0,0,0,0
/gift-accessories-c8/Ashwood-a4-leather-book-cover-copper-brown-p6737/s20067?utm_medium=ppc&amp;utm_term=Ashwood-a4-leather-book-cover-copper-brown-size-one-size-size-one-size-0004025700&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOorgKDHPu_ZXpy-yDm_t3BZOuZvThFo2_I76E-T7oJmesQmYBEBvFFY,0,1,0,3,0,0,0,0,0,0,0
/gift-accessories-c8/ashwood-m1,0,32,0,11.375,0,0,0,0,0,0,0
/gift-accessories-c8/ashwood-m1/bordeaux-t56,0,1,0,2,0,0,0,0,0,0,0
/gift-accessories-c8/ashwood-m1/tan-t25?page=4,0,1,0,1,0,0,0,0,0,0,0
/gift-accessories-c8/ashwood-sheepskin-steering-wheel-cover-natural-p7786,0,28,0,14.678571428571429,0,0,0,0,0,0,0
/gift-accessories-c8/biker-jacket-protection-inserts-5-pads-set-p7603,0,134,0,21.52238805970149,0,0,0,0,0,0,0
/gift-accessories-c8/bordeaux-t56,0,8,0,10.625,0,0,0,0,0,0,0
/gift-accessories-c8/brown-t3?page=6,0,1,0,3,0,0,0,0,0,0,0
/gift-accessories-c8/camel-t50,0,168,0,8.69047619047619,0,0,0,0,0,0,0
/gift-accessories-c8/caramel-t104,0,4,0,12.75,0,0,0,0,0,0,0
/gift-accessories-c8/chestnut-t26,0,35,0,8.028571428571428,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-3-in-1-leather-cream-cloth-and-delicate-cream-cleaning-kit-complete-leather-care-gift-set-p2646/s10077?utm_medium=ppc&amp;utm_term=collonil-3-in-1-leather-cream-cloth-and-delicate-cream-cleaning-kit-size-one-size-0002584400&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOor4Hs0BJrVVPjo--YYzWEtAmiqaL0Bw6W7GTVOGyKHNPl9zzNiOmNg,0,1,0,4,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-carbon-pro-na-p212/s1057?utm_medium=ppc&utm_term=collonil-carbon-pro-leather-cleaning-product-size-one-size-size-one-size-0001477300&utm_campaign=froogle&cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOoo6XUamYyawBecYQ-v4sE7luM_16RqZdRB9YDsgfSNsilF_NvkrSnM,0,1,0,5,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-carbon-pro-na-p212/s1057?utm_medium=ppc&utm_term=collonil-carbon-pro-leather-cleaning-product-size-one-size-size-one-size-0001477300&utm_campaign=froogle&cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOoof6Z2Q7PlTRb7okTyKPthCFqB9lxKrKBY3GPW7dOvTxwA4MEHv91g,0,1,0,13,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-carbon-pro-na-p212/s1057?utm_medium=ppc&utm_term=collonil-carbon-pro-leather-cleaning-product-size-one-size-size-one-size-0001477300&utm_campaign=froogle&cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOopGDvpeYcBLK3dma6jCwr7FeWclHy2F5ZRXdcbB5iIotMAnvYeTuwM,0,1,0,3,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-carbon-pro-na-p212/s1057?utm_medium=ppc&utm_term=collonil-carbon-pro-leather-cleaning-product-size-one-size-size-one-size-0001477300&utm_campaign=froogle&cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOorURCl24LqjZdaK_GJyv6v-zLy6kDpjxWPQVc84koxDk5kq20W4LXA,0,1,0,1,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-carbon-pure-waterproofing-pump-spray-100ml-p3094,0,104,0,31.125,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-dirt-protector-400ml-p7581,0,40,0,6.6,1,1,1,18,5,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-cream-na-p217,0,74,0,25.31081081081081,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-cream-tube-carbon-gold-75ml-p2639,0,148,0,29.486486486486488,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-dye-cream-medium-brown-shoe-cream-p2642,0,417,0,45.60911270983213,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-dye-cream-neutral-neutral-shoe-cream-p2643,0,29,0,46.96551724137931,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-gel-na-p218,0,58,0,32,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-polish-cream-1909-supreme-creme-deluxe-p2637,0,211,0,25.175355450236967,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-shoe-and-bag-cleaner-leather-lotion-75ml-p2647,0,630,0,23.704761904761906,0,0,0,0,0,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-shoe-and-bag-cleaner-leather-lotion-75ml-p2647/s10078?utm_medium=ppc&utm_term=collonil-leather-shoe-and-bag-cleaner-leather-lotion-75ml-size-one-size-one-size-0002696100&utm_campaign=froogle&cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOoqAQnn2UjG0JvuhCfUUUKVMy7zaSMR8VJG89kk_RSnBTZl3Vw5g9iA,0,1,0,2,0,0,0,0,0,0,0
