"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",
8660,24647,,"00050575","0005057500",,"Ashwood Leather Crossbody Bag Gumdrop Green: CB-5","Ashwood Leather Crossbody Bag Gumdrop Green: CB-5",
8661,24648,,"00050576","0005057600",,"Ashwood Leather Crossbody Bag Pink: CB-5","Ashwood Leather Crossbody Bag Pink: CB-5",
8662,24649,,"00050577","0005057700",,"Ashwood Leather Crossbody Bag Teal: CB-5","Ashwood Leather Crossbody Bag Teal: CB-5",
8663,24650,,"00050578","0005057800",,"Ashwood Leather Crossbody Bag White: CB-5","Ashwood Leather Crossbody Bag White: CB-5",
8664,24651,,"00050579","0005057900",,"Ashwood Leather Crossbody Bag Woodrose: CB-5","Ashwood Leather Crossbody Bag Woodrose: CB-5",
8665,24652,,"00050507","0005050700",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Black: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Black: X-30",
8666,24653,,"00050508","0005050800",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Green: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Green: X-30",
8667,24654,,"00050509","0005050900",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Navy: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Navy: X-30",
8668,24655,,"00050510","0005051000",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Orange: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Orange: X-30",
8669,24656,,"00050511","0005051100",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Pink: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Pink: X-30",
8670,24657,,"00050512","0005051200",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Tan: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Tan: X-30",
8671,24658,,"00050513","0005051300",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Teal: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Teal: X-30",
8672,24659,,"00050514","0005051400",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure White: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure White: X-30",
8673,24660,,"00050515","0005051500",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Wine: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Wine: X-30",
8674,24661,,"00050516","0005051600",,"Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Wood Rose: X-30","Ashwood Leather RFID Secure Wallet/Purse with Zip and Stud Closure Wood Rose: X-30",
8675,24662,,"00050517","0005051700",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Black: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Black: X-31",
8676,24663,,"00050518","0005051800",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Green: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Green: X-31",
8677,24664,,"00050519","0005051900",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Navy: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Navy: X-31",
8678,24665,,"00050520","0005052000",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Orange: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Orange: X-31",
8679,24666,,"00050521","0005052100",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Pink: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Pink: X-31",
8680,24667,,"00050522","0005052200",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Tan: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Tan: X-31",
8681,24668,,"00050523","0005052300",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Teal: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Teal: X-31",
8682,24669,,"00050524","0005052400",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X White: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X White: X-31",
8683,24670,,"00050525","0005052500",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Wine: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Wine: X-31",
8684,24671,,"00050526","0005052600",,"Ashwood Leather Luxury Crossbody Phone Bag Design-X Wood Rose: X-31","Ashwood Leather Luxury Crossbody Phone Bag Design-X Wood Rose: X-31",
8685,24672,,"00050527","0005052700",,"Ashwood Leather Exquisite Crossbody Bag Black: X-33","Ashwood Leather Exquisite Crossbody Bag Black: X-33",
8686,24673,,"00050528","0005052800",,"Ashwood Leather Exquisite Crossbody Bag Green: X-33","Ashwood Leather Exquisite Crossbody Bag Green: X-33",
8687,24674,,"00050529","0005052900",,"Ashwood Leather Exquisite Crossbody Bag Navy: X-33","Ashwood Leather Exquisite Crossbody Bag Navy: X-33",
8688,24675,,"00050530","0005053000",,"Ashwood Leather Exquisite Crossbody Bag Orange: X-33","Ashwood Leather Exquisite Crossbody Bag Orange: X-33",
8689,24676,,"00050531","0005053100",,"Ashwood Leather Exquisite Crossbody Bag Pink: X-33","Ashwood Leather Exquisite Crossbody Bag Pink: X-33",
8690,24677,,"00050532","0005053200",,"Ashwood Leather Exquisite Crossbody Bag Tan: X-33","Ashwood Leather Exquisite Crossbody Bag Tan: X-33",
8691,24678,,"00050533","0005053300",,"Ashwood Leather Exquisite Crossbody Bag Teal: X-33","Ashwood Leather Exquisite Crossbody Bag Teal: X-33",
8692,24679,,"00050534","0005053400",,"Ashwood Leather Exquisite Crossbody Bag White: X-33","Ashwood Leather Exquisite Crossbody Bag White: X-33",
8693,24680,,"00050535","0005053500",,"Ashwood Leather Exquisite Crossbody Bag Wine: X-33","Ashwood Leather Exquisite Crossbody Bag Wine: X-33",
1283,6726,,"00026229","0002622903",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1283,6727,,"00026229","0002622904",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1283,6728,,"00026229","0002622905",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1283,6729,,"00026229","0002622906",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1283,6730,,"00026229","0002622907",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1283,6731,,"00026229","0002622908",,"Lambskin Leather And Sheepskin Lined Coat Black : Fernando","Lambskin Leather and Sheepskin Lined Coat Black: Fernando",
1284,6732,,"00026243","0002624303",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1284,6733,,"00026243","0002624304",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1284,6734,,"00026243","0002624305",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1284,6735,,"00026243","0002624306",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1284,6736,,"00026243","0002624307",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1284,6737,,"00026243","0002624308",,"Lambskin Leather and Sheepskin lined Coat Brown : Fernando","Lambskin Leather and Sheepskin lined Coat Brown: Fernando",
1288,6753,,"00026215","0002621503",,"Lambskin Leather And Sheepskin Lined Jacket Brown : Kiruna","Leather And Sheepskin Lined Jacket Brown: Kiruna",
1288,6754,,"00026215","0002621504",,"Lambskin Leather And Sheepskin Lined Jacket Brown : Kiruna","Leather And Sheepskin Lined Jacket Brown: Kiruna",
1288,6755,,"00026215","0002621505",,"Lambskin Leather And Sheepskin Lined Jacket Brown : Kiruna","Leather And Sheepskin Lined Jacket Brown: Kiruna",
1288,6756,,"00026215","0002621506",,"Lambskin Leather And Sheepskin Lined Jacket Brown : Kiruna","Leather And Sheepskin Lined Jacket Brown: Kiruna",
1288,6757,,"00026215","0002621507",,"Lambskin Leather And Sheepskin Lined Jacket Brown : Kiruna","Leather And Sheepskin Lined Jacket Brown: Kiruna",
1297,6871,,"00026688","0002668801",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1297,6792,,"00026688","0002668802",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1297,6872,,"00026688","0002668803",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1297,6873,,"00026688","0002668804",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1297,6874,,"00026688","0002668805",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1297,11619,,"00026688","0002668806",,"Side Zip Biker Sheepskin Pilot Jacket Black : Micaela","Side Zip Biker Sheepskin Pilot Jacket Black : Micaela ",
1298,6875,,"00026700","0002670001",,"Side Zip Biker Sheepskin Pilot Jacket Taba Crack/blk : Micaela","Side Zip Biker Sheepskin Jacket Taba Crack/blk : Micaela",
1298,6793,,"00026700","0002670002",,"Side Zip Biker Sheepskin Pilot Jacket Taba Crack/blk : Micaela","Side Zip Biker Sheepskin Jacket Taba Crack/blk : Micaela",
1298,6876,,"00026700","0002670003",,"Side Zip Biker Sheepskin Pilot Jacket Taba Crack/blk : Micaela","Side Zip Biker Sheepskin Jacket Taba Crack/blk : Micaela",
1298,6877,,"00026700","0002670004",,"Side Zip Biker Sheepskin Pilot Jacket Taba Crack/blk : Micaela","Side Zip Biker Sheepskin Jacket Taba Crack/blk : Micaela",
1298,6878,,"00026700","0002670005",,"Side Zip Biker Sheepskin Pilot Jacket Taba Crack/blk : Micaela","Side Zip Biker Sheepskin Jacket Taba Crack/blk : Micaela",
1299,6879,,"00026712","0002671201",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1299,6794,,"00026712","0002671202",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1299,6880,,"00026712","0002671203",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1299,6881,,"00026712","0002671204",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1299,6882,,"00026712","0002671205",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1299,12434,,"00026712","0002671206",,"Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela","Side Zip Biker Sheepskin Pilot Jacket Whiskey/cream: Micaela",
1308,6883,,"00026764","0002676401",,"Hooded Long Suede Toscana Gilet Brown : Mariana","Hooded Long Suede Toscana Gilet Brown : Mariana",
1308,6803,,"00026764","0002676402",,"Hooded Long Suede Toscana Gilet Brown : Mariana","Hooded Long Suede Toscana Gilet Brown : Mariana",
1308,6884,,"00026764","0002676403",,"Hooded Long Suede Toscana Gilet Brown : Mariana","Hooded Long Suede Toscana Gilet Brown : Mariana",
1308,6885,,"00026764","0002676404",,"Hooded Long Suede Toscana Gilet Brown : Mariana","Hooded Long Suede Toscana Gilet Brown : Mariana",
1308,6886,,"00026764","0002676405",,"Hooded Long Suede Toscana Gilet Brown : Mariana","Hooded Long Suede Toscana Gilet Brown : Mariana",
1309,6887,,"00026752","0002675201",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","Hooded Long Suede Toscana Gilet Ombre Blue : Mariana",
1309,6804,,"00026752","0002675202",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","Hooded Long Suede Toscana Gilet Ombre Blue : Mariana",
1309,6888,,"00026752","0002675203",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","Hooded Long Suede Toscana Gilet Ombre Blue : Mariana",
1309,6889,,"00026752","0002675204",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","Hooded Long Suede Toscana Gilet Ombre Blue : Mariana",
1309,6890,,"00026752","0002675205",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","Hooded Long Suede Toscana Gilet Ombre Blue : Mariana",
1309,16574,,"00026752","0002675207",,"Hooded Long Suede Toscana Gilet Ombre Blue : Mariana","00026752",
1310,6805,,"00026738","0002673803",,"Side Zip Biker Sheepskin Pilot Jacket Black : Franco","Side Zip Biker Sheepskin Pilot Jacket Black  : Franco",
1310,6891,,"00026738","0002673804",,"Side Zip Biker Sheepskin Pilot Jacket Black : Franco","Side Zip Biker Sheepskin Pilot Jacket Black  : Franco",
1310,6892,,"00026738","0002673805",,"Side Zip Biker Sheepskin Pilot Jacket Black : Franco","Side Zip Biker Sheepskin Pilot Jacket Black  : Franco",
1310,6893,,"00026738","0002673806",,"Side Zip Biker Sheepskin Pilot Jacket Black : Franco","Side Zip Biker Sheepskin Pilot Jacket Black  : Franco",
1310,6894,,"00026738","0002673807",,"Side Zip Biker Sheepskin Pilot Jacket Black : Franco","Side Zip Biker Sheepskin Pilot Jacket Black  : Franco",
1319,6814,,"00025827","0002582700",,"Vintage Wash Slim Leather Wallet Navy : 1364","Vintage Wash Slim Leather Wallet Navy : 1364",
1320,6815,,"00026890","0002689000",,"Quad Section Business Weekend Trolley Chestnut : 89151","Quad Section Business Weekend Trolley Chestnut : 89151",
1332,6827,,"00026913","0002691300",,"Small Vintage Dipped 3 Card Bill Fold Leather Wallet Brown :1777","Small Vintage Dipped 3 Card Bill Fold Leather Wallet Brown :1777",
1335,6830,,"00026916","0002691600",,"Vintage Dipped 6 Card Bill Fold Tab Leather Wallet Brown: 1780","Vintage Dipped 6 Card Bill Fold Tab Leather Wallet Brown: 1780",
1341,6836,,"00026905","0002690500",,"Small Vintage Leather Travel Bag Brown : 7993","Small Vintage Leather Travel Bag Brown : 7993",
1342,6837,,"00026906","0002690600",,"Vintage Wash Leather A4 Side Bag Brown : 7994","Vintage Wash Leather A4 Side Bag Brown : 7994",
1347,6842,,"00026918","0002691800",,"Vegetable Tanned Leather Luggage Cabin Trolley Chestnut : 89150","Vegetable Tanned Leather Luggage Cabin Trolley Chestnut : 89150",
1348,6843,,"00026901","0002690100",,"Soft Leather Handcrafted Briefcase Tan : Elliot","Soft Leather Handcrafted Briefcase Tan : Elliot",
1349,6844,,"00026902","0002690200",,"Leather Rucksack Tan : Harvey","Leather Rucksack Tan : Harvey",
1353,6915,,"00026935","0002693501",,"Hooded Long Suede Toscana Gilet Whisky: Mariana","Hooded Long Suede Toscana Gilet Whisky: Mariana",
1353,6916,,"00026935","0002693502",,"Hooded Long Suede Toscana Gilet Whisky: Mariana","Hooded Long Suede Toscana Gilet Whisky: Mariana",
1353,6917,,"00026935","0002693503",,"Hooded Long Suede Toscana Gilet Whisky: Mariana","Hooded Long Suede Toscana Gilet Whisky: Mariana",
1353,6918,,"00026935","0002693504",,"Hooded Long Suede Toscana Gilet Whisky: Mariana","Hooded Long Suede Toscana Gilet Whisky: Mariana",
1353,6919,,"00026935","0002693505",,"Hooded Long Suede Toscana Gilet Whisky: Mariana","Hooded Long Suede Toscana Gilet Whisky: Mariana",
1354,11620,,"00026921","0002692102",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6920,,"00026921","0002692103",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6921,,"00026921","0002692104",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6922,,"00026921","0002692105",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6923,,"00026921","0002692106",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6924,,"00026921","0002692107",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,6925,,"00026921","0002692108",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,10584,,"00026921","0002692109",,"Sheepskin Flying Jacket Black : Hunter ","Sheepskin Flying Jacket Black : Hunter ",
1354,17712,,"00026921","0002692110",,"Sheepskin Flying Jacket Black : Hunter ","00026921",
1355,17324,,"00026947","0002694703",,"Lambskin Leather And Sheepskin Lined Hooded Jacket : Odin","Lambskin Leather And Sheepskin Lined Jacket : Odin",
1355,6928,,"00026947","0002694704",,"Lambskin Leather And Sheepskin Lined Hooded Jacket : Odin","Lambskin Leather And Sheepskin Lined Jacket : Odin",
1355,17325,,"00026947","0002694705",,"Lambskin Leather And Sheepskin Lined Hooded Jacket : Odin","Lambskin Leather And Sheepskin Lined Jacket : Odin",
1355,17326,,"00026947","0002694706",,"Lambskin Leather And Sheepskin Lined Hooded Jacket : Odin","Lambskin Leather And Sheepskin Lined Jacket : Odin",
1355,17327,,"00026947","0002694707",,"Lambskin Leather And Sheepskin Lined Hooded Jacket : Odin","Lambskin Leather And Sheepskin Lined Jacket : Odin",
1356,6929,,"00020245","0002024500",,"Leather Travel Wallet Black : TW-01","Leather Travel Wallet Black : TW-01",
1357,6930,,"00020246","0002024600",,"Leather Travel Wallet Brown : TW-01","Leather Travel Wallet Brown : TW-01",
1358,6931,,"00020247","0002024700",,"Leather Travel Wallet Chestnut : TW-01","Leather Travel Wallet Chestnut : TW-01",
1359,6934,,"00027061","0002706103",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6935,,"00027061","0002706104",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6936,,"00027061","0002706105",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6937,,"00027061","0002706106",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6938,,"00027061","0002706107",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6939,,"00027061","0002706108",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6940,,"00027061","0002706109",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6941,,"00027061","0002706110",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1359,6942,,"00027061","0002706111",,"Two Button Leather Blazer Grey: Capone","Two Button Leather Blazer Grey: Capone",
1380,6966,,"00025751","0002575100",,"Italian 8 Card Slot Zip Around  Leather Purse Clay - 17747 79 48 NH","Italian 8 Card Slot Zip Around  Leather Purse Clay - 17747 79 48 NH",
